"rs" "chr" "pos" "hapflk_v1.4_ALL" "hapflk_v1.4_ALL_scaled" "hapflk_v1.4_ALL_log_pvalue" "hapflk_v1.4_PRUNED" "hapflk_v1.4_PRUNED_scaled" "hapflk_v1.4_PRUNED_log_pvalue" "hapflk_v1.4_PRUNED_KIN" "hapflk_v1.4_PRUNED_KIN_scaled" "hapflk_v1.4_PRUNED_KIN_log_pvalue"
5244 8 374120 30.8515500764 529.244665919 0.279359771021437 NA NA NA 32.6430575034 554.208407339 0.61175578912139
5245 8 374185 30.7723590556 527.82622172 0.265249735616744 NA NA NA 32.5559399222 552.697315616 0.586924529233883
5246 8 374241 30.2757916076 518.931864646 0.187543607692903 NA NA NA 32.7084800957 555.343190196 0.630814663278265
5247 8 374277 30.0689754982 515.22744074 0.160406788112761 NA NA NA 32.7764763855 556.522614938 0.650998383212135
5248 8 374309 30.1322547027 516.360877582 0.168397480847048 NA NA NA 32.607533374 553.592226114 0.601554848325006
5249 8 374359 30.2938881582 519.256004265 0.190059724854612 NA NA NA 32.5740741924 553.011862292 0.592041901262451
5250 8 374372 30.1793174654 517.203850713 0.174517686511272 NA NA NA 32.506134959 551.833427218 0.573008821813346
5251 8 374375 30.2610941718 518.668608885 0.185517102316589 NA NA NA 32.5521558169 552.63167869 0.585860087314446
5252 8 374416 30.3919708148 521.012829393 0.204102614187582 NA NA NA 32.661014121 554.519872554 0.616951715588913
5253 8 374439 30.471608778 522.43927908 0.216015069443114 NA NA NA 32.8665921613 558.08571163 0.678338687662227
5254 8 374499 30.6021572614 524.7776217 0.236551610840226 NA NA NA 32.9880135056 560.191816802 0.716245067859066
5255 8 374558 30.7233846235 526.949007379 0.256765833820549 NA NA NA 33.2073942946 563.997070458 0.787855756021743
5256 8 374709 30.7304382035 527.075348845 0.257976392419065 NA NA NA 33.2600806621 564.910938047 0.805654314752224
5257 8 374731 30.748077451 527.391297396 0.26102038425821 NA NA NA 33.2673759512 565.037477958 0.808137186083014
5258 8 374733 30.7630529108 527.659533036 0.263623437283827 NA NA NA 33.2626237382 564.95504879 0.806519315187377
5259 8 374739 30.7579077897 527.567375273 0.262727161672062 NA NA NA 33.2664917115 565.022140442 0.807836006770274
5260 8 374784 30.750949631 527.442742964 0.261518294317834 NA NA NA 33.2406482881 564.573875205 0.799062528522318
5261 8 374920 30.7451291517 527.338488403 0.26050993728357 NA NA NA 33.2446734492 564.643693347 0.800425326858068
5262 8 374922 30.6491006416 525.618456489 0.244247251978111 NA NA NA 33.2280844033 564.355949248 0.794817524032668
5263 8 374922 30.7181876738 526.855921281 0.255876351460457 NA NA NA 33.242463998 564.605369471 0.799677104831031
5264 8 374936 30.6160646841 525.026726999 0.238814227968036 NA NA NA 33.2072705768 563.99492452 0.787814235732304
5265 8 374939 30.5776494354 524.33864537 0.232599688227676 NA NA NA 33.1452621287 562.919361455 0.767165451810565
5266 8 374949 30.380849381 520.813625833 0.202475644331668 NA NA NA 33.1807721244 563.535297525 0.778950814996139
5267 8 374957 30.3309085841 519.919102275 0.195279321757369 NA NA NA 33.1658244494 563.276023706 0.773976970011922
5268 8 374958 30.300672053 519.377515216 0.191008918325593 NA NA NA 33.1194235052 562.471179475 0.758656320970767
5269 8 375012 30.157642465 516.815615048 0.171680081957557 NA NA NA 33.1356924395 562.753371102 0.764007457566801
5270 8 375036 30.5334236759 523.546487732 0.225581623111402 NA NA NA 33.1272353508 562.606679279 0.761223006737628
5271 8 375068 30.6057960168 524.84279792 0.237142202062503 NA NA NA 33.1597265074 563.170252293 0.771953256582381
5272 8 375184 30.651987454 525.670164149 0.244725924298868 NA NA NA 33.2235091615 564.27658972 0.793274961772136
5273 8 375197 30.6997723929 526.526072667 0.252741095469627 NA NA NA 33.073251309 561.670302975 0.743590163694984
5274 8 375239 30.7707168769 527.796807541 0.264962271446323 NA NA NA 33.1351531274 562.744016502 0.763829713094232
5275 8 375329 30.7733117139 527.84328543 0.265416594164099 NA NA NA 33.1223275349 562.521551112 0.759609881755443
5276 8 375329 30.7620848745 527.64219388 0.263454650661633 NA NA NA 33.1402603069 562.832602716 0.765513895197329
5277 8 375463 30.7727636312 527.833468348 0.2653205886731 NA NA NA 33.2703981339 565.08989901 0.809167062195521
5278 8 375467 30.7466455372 527.365649415 0.26077238983487 31.882397998 522.479151716 0.216354697978359 33.4524338009 568.247385547 0.872616041475208
5279 8 375479 30.7170245889 526.835088477 0.255677566767599 NA NA NA 33.4713694028 568.575831664 0.879376247418223
5280 8 375491 30.7072173679 526.659424676 0.254005508004835 NA NA NA 33.4971449438 569.022919451 0.888626932742523
5281 8 375538 30.6844219009 526.251119572 0.250147383116084 NA NA NA 33.505018883 569.159496297 0.891464005984508
5282 8 375586 30.7310340672 527.086021764 0.258078830966546 NA NA NA 33.5111445546 569.265748691 0.89367477177788
5283 8 375765 30.741425821 527.27215553 0.259869714951983 NA NA NA 33.6235353554 571.215215223 0.93479840111508
5284 8 375809 30.8165322381 528.617437615 0.273060421857968 NA NA NA 33.6368225571 571.445687422 0.93973060205331
5285 8 375838 30.8726731554 529.623015745 0.283205791704834 NA NA NA 33.6597386411 571.843176706 0.948272044668075
5286 8 375856 30.9809336071 531.562142278 0.303467324169704 NA NA NA 33.6852772296 572.286154451 0.957843187822634
5287 8 375884 31.0016191609 531.932655293 0.307444145699228 NA NA NA 33.6754276077 572.115308544 0.954145305219644
5288 8 375978 31.0908276776 533.530529669 0.324985645592624 NA NA NA 33.6635856369 571.909904494 0.949710268473631
5289 8 376032 31.1264461903 534.168517059 0.332167902512948 NA NA NA 33.558560071 570.088191113 0.910894126537916
5290 8 376087 31.1278827061 534.194247471 0.332459714030822 NA NA NA 33.662079032 571.883771787 0.949146865847809
5291 8 376087 31.1595365467 534.761220924 0.338932180954688 NA NA NA 33.7172717686 572.841113419 0.969911534235204
5292 8 376107 31.2581922108 536.52830958 0.359627392544464 NA NA NA 33.7563346731 573.518676213 0.984763249204534
5293 8 376120 31.3944572287 538.969044933 0.389525357411838 NA NA NA 33.749074552 573.392746306 0.981993202999165
5294 8 376230 31.3506242544 538.183922737 0.379740631366988 NA NA NA 33.6716247878 572.049347005 0.952719788699891
5295 8 376324 31.3680847925 538.496670303 0.38361921934413 NA NA NA 33.7218012833 572.919679791 0.971627051746852
5296 8 376420 31.3948990083 538.976957947 0.389624786111279 NA NA NA 33.6938403941 572.434686203 0.96106474559927
5297 8 376446 31.4112331512 539.269529883 0.393312403212272 NA NA NA 33.678458075 572.167873296 0.955282173369161
5298 8 376512 31.4260970513 539.535767301 0.39668738804993 NA NA NA 33.6417635216 571.531390565 0.941568485085639
5299 8 376513 31.5235024918 541.28046235 0.419260909275063 NA NA NA 33.4343339833 567.933436465 0.866182451638581
5300 8 376536 31.5990997039 542.634535399 0.437329638036465 NA NA NA 33.410545341 567.520812287 0.857768723451208
5301 8 376587 31.6850620997 544.174266298 0.458463179241605 NA NA NA 33.4761958071 568.659547712 0.881104154745824
5302 8 376623 31.6962107481 544.373957319 0.46125003129048 NA NA NA 33.4663057139 568.487999813 0.877565499225977
5303 8 376651 31.6878760191 544.224668322 0.459165582190542 NA NA NA 33.4574958821 568.335189511 0.874420298749802
5304 8 376673 31.5492824542 541.74222478 0.425368538505439 NA NA NA 33.4514659989 568.230598606 0.872271337456226
5305 8 376747 31.4167967323 539.369182965 0.39457351125834 NA NA NA 33.4296019279 567.85135694 0.8645049896204
5306 8 376768 31.4971580856 540.808589786 0.413077258334478 NA NA NA 33.4269251908 567.804927789 0.863556950497379
5307 8 376788 31.504824213 540.945903003 0.414870669106486 NA NA NA 33.3984714374 567.311385262 0.853516570986317
5308 8 376797 31.512814804 541.08902791 0.416745233629116 NA NA NA 33.4939186108 568.966957325 0.887465956060547
5309 8 376802 31.5361011195 541.506124934 0.422238712208512 NA NA NA 33.5693140532 570.274723535 0.914825902150824
5310 8 376831 31.4945761318 540.762342657 0.412474346645936 NA NA NA 33.6481270395 571.641768506 0.943938548557536
5311 8 376843 31.5505912019 541.765666649 0.425680090898289 NA NA NA 33.7209190151 572.90437647 0.971292763849056
5312 8 376906 31.5594588501 541.924501123 0.427794870047366 NA NA NA 33.7245389162 572.967165204 0.972664748207302
5313 8 376955 31.6241689258 543.083567273 0.443428077342927 NA NA NA 33.7316556638 573.090608237 0.975365303623261
5314 8 376960 31.7142624415 544.697293468 0.465784912063932 NA NA NA 33.6517004357 571.703750592 0.945270942165019
5315 8 376964 31.7527480145 545.386634724 0.475545979665265 NA NA NA 33.609597618 570.973459205 0.929640730816492
5316 8 377118 31.8285352486 546.744111387 0.495138598659442 NA NA NA 33.4591573157 568.364007788 0.875012947371096
5317 8 377149 31.8502741695 547.133491974 0.500849617572799 NA NA NA 33.4672510671 568.504397369 0.877903388487155
5318 8 377157 31.8201211112 546.593400051 0.492939036952904 NA NA NA 33.5023997396 569.114066134 0.890519717719618
5319 8 377196 31.7428111613 545.208648992 0.473013582291127 NA NA NA 33.3737157671 566.881987568 0.844836560368701
5320 8 377203 31.747416334 545.291135371 0.47418615621383 NA NA NA 33.3778427615 566.953572051 0.846280014463384
5321 8 377218 31.7256219107 544.900760642 0.468652845882428 NA NA NA 33.391689588 567.193751182 0.851133540916351
5322 8 377298 31.6959319953 544.368964388 0.461180221798236 NA NA NA 33.4015447736 567.364693594 0.85459776537243
5323 8 377427 31.7081117325 544.587123938 0.464236632637832 NA NA NA 33.3954376266 567.258762516 0.852450061356508
5324 8 377492 31.6971419383 544.390636499 0.461483282024145 NA NA NA 33.3690291741 566.800696606 0.843199119265251
5325 8 377493 31.4947811265 540.766014455 0.412522194484889 31.9080216956 522.75070884 0.218677449920638 33.3596790746 566.638515129 0.839937824400064
5326 8 377529 31.6104458289 542.837763557 0.440083151563602 NA NA NA 33.3807253052 567.003571005 0.847289060670467
5327 8 377567 31.7457007169 545.260405787 0.473749112048754 NA NA NA 33.5101567615 569.248614998 0.893318061612325
5328 8 377580 31.7635396957 545.579931861 0.478305797725744 NA NA NA 33.5386348661 569.742579908 0.903635024726125
5329 8 377656 31.8136887993 546.478186541 0.491261653200975 31.9576704862 523.276881255 0.223226188723377 33.54318235 569.821457961 0.905288804559837
5330 8 377682 31.8550828915 547.219624262 0.502118408457218 31.9800936123 523.514519076 0.225301450147789 33.5613873449 570.137231388 0.911926864308639
5331 8 377701 31.8954534647 547.942729039 0.512848876169408 NA NA NA 33.5872475014 570.585786868 0.921404266122056
5332 8 377796 31.9472337985 548.870201791 0.52681812032018 NA NA NA 33.5609022954 570.128817996 0.911749639036571
5333 8 377835 31.9781971828 549.424808013 0.535282309108818 NA NA NA 33.5212327765 569.440733217 0.8973225229296
5334 8 377860 31.9865496428 549.574414602 0.537579789964958 NA NA NA 33.5977036038 570.767152438 0.925252302973648
5335 8 377918 31.9606364615 549.110265998 0.530471686149293 NA NA NA 33.5839904456 570.529291842 0.920207493902299
5336 8 377932 32.0258506097 550.278360933 0.548471509795309 NA NA NA 33.5343996324 569.669117967 0.90209636879278
5337 8 377961 32.0754669214 551.167072415 0.56241394819189 NA NA NA 33.5442416542 569.839832046 0.905674291268337
5338 8 377976 32.0484879088 550.683832983 0.554806103469621 NA NA NA 33.5524871543 569.982853773 0.908678109511943
5339 8 378000 32.0764375487 551.18445798 0.562688839361122 NA NA NA 33.5608388854 570.127718124 0.911726472059983
5340 8 378036 32.0802507049 551.252758013 0.563769558296364 NA NA NA 33.5607419648 570.126036994 0.911691062515712
5341 8 378092 32.0732503894 551.127370604 0.561786512760534 NA NA NA 33.5637688749 570.178540046 0.912797305263587
5342 8 378156 32.1892594697 553.205288091 0.595202177638618 NA NA NA 33.5363774883 569.703424723 0.902814733519779
5343 8 378179 32.1852825828 553.134055366 0.594037156133208 NA NA NA 33.5284634006 569.566151486 0.899942287437155
5344 8 378212 32.161086185 552.700657239 0.586978752204162 NA NA NA 33.5761930767 570.394043141 0.9173460648445
5345 8 378258 32.150934206 552.518818244 0.584032565801982 NA NA NA 33.7935207827 574.163685196 0.999021127332068
5346 8 378323 32.1228964639 552.016615188 0.575942653105963 31.9402292323 523.092040766 0.22162099851478 33.7937236681 574.16720433 0.999099237873307
5347 8 378373 31.8966427791 547.964031657 0.513167127452069 31.8722108236 522.371189163 0.215435930490342 33.793524737 574.163753784 0.999022649684673
5348 8 378383 31.9519623752 548.954898542 0.528105353195187 NA NA NA 33.7915029644 574.128685273 0.998244459886903
5349 8 378431 31.9501508214 548.922450571 0.527611975563818 NA NA NA 33.7492328332 573.395491761 0.982053546570671
5350 8 378450 31.9399733138 548.740154315 0.524845410835727 NA NA NA 33.7225011825 572.931819841 0.971892287462394
5351 8 378586 31.8899028808 547.843308757 0.511365198177298 31.8563794691 522.203410212 0.214013402498034 33.7179890479 572.853554936 0.970183082599861
5352 8 378634 31.9239429698 548.453023929 0.520506048491431 NA NA NA 33.7136458278 572.778219924 0.968539486496307
5353 8 378676 31.8963781958 547.959292526 0.513096316446782 NA NA NA 33.7118028148 572.746252075 0.967842520090574
5354 8 378687 31.8850201916 547.755851592 0.510062248111253 NA NA NA 33.7004187451 572.548790515 0.963543798807234
5355 8 378755 31.8980342647 547.988955502 0.513539633256959 NA NA NA 33.6958356462 572.469294704 0.961816270842457
5356 8 378911 31.9089687189 548.184809943 0.516472648107288 NA NA NA 33.6736318781 572.084160845 0.953472009939986
5357 8 378978 31.9120774628 548.240492767 0.517308411536968 NA NA NA 33.669375349 572.010329526 0.95187714369292
5358 8 378991 31.9393680946 548.729313824 0.524681175940265 NA NA NA 33.6772082699 572.146194892 0.954813219867166
5359 8 378993 31.9381205289 548.706967826 0.524342731135547 NA NA NA 33.6769012345 572.140869231 0.954698033804238
5360 8 378998 31.9196142607 548.375489478 0.5193380935155 NA NA NA 33.4988709231 569.052857302 0.889248376305531
5361 8 379067 31.8407472163 546.96284824 0.498341791625678 NA NA NA 33.4800900114 568.727094352 0.88249975464554
5362 8 379152 31.8126498122 546.459576537 0.490991045178395 NA NA NA 33.4481245224 568.172639268 0.871081803490232
5363 8 379298 31.8399559705 546.948675699 0.498133859542812 NA NA NA 33.4345611958 567.937377564 0.866263043453734
5364 8 379323 31.8506050697 547.139418953 0.500936862463582 NA NA NA 33.403736532 567.402710581 0.855369307903499
5365 8 379404 31.8357254569 546.872900093 0.497023033586487 NA NA NA 33.377534585 566.948226598 0.846172177406615
5366 8 379462 31.830794544 546.784579162 0.495730243626006 NA NA NA 33.3650474735 566.731632306 0.841809411381458
5367 8 379490 31.8226618666 546.638909248 0.493602581076827 NA NA NA 33.3072443908 565.729013103 0.821784956121445
5368 8 379519 31.8391467785 546.934181711 0.497921267062118 NA NA NA 33.28423696 565.329939371 0.813892751444759
5369 8 379661 31.7605269676 545.525968841 0.477534332737971 NA NA NA 33.2296980973 564.383939461 0.795362006935846
5370 8 379676 31.7026503783 544.489301911 0.462864584257462 31.8554291427 522.193338757 0.213928215066385 33.1809409779 563.538226362 0.779007108076406
5371 8 379778 31.698293217 544.411257834 0.461771764134006 NA NA NA 33.147483383 562.957890062 0.767899562190327
5372 8 379853 31.6476742774 543.504587601 0.449194456268464 NA NA NA 33.1028401039 562.183533283 0.753224561478074
5373 8 379911 31.4766390775 540.441059885 0.408301288234045 NA NA NA 32.6396286679 554.14893272 0.61076664559387
5374 8 379998 31.4275561798 539.561902744 0.397019688405117 NA NA NA 32.5879099987 553.251850273 0.595964458676594
5375 8 380066 31.4052400133 539.162182717 0.391956808112228 NA NA NA 32.4044641448 550.069903441 0.545232185037112
5376 8 380131 30.4444797025 521.95335177 0.21190516494462 NA NA NA 31.0477764685 526.537575177 0.252849993030905
5377 8 380157 30.562688552 524.070670819 0.230209289800335 31.8844879908 522.501301229 0.216543520872934 31.3092052973 531.072170076 0.2982604305637
5378 8 380376 32.9152035431 566.208165807 0.831319609983176 31.9350557425 523.037212692 0.221146372841977 32.9299087303 559.183964611 0.697952151951406
5379 8 380409 32.9782915283 567.33817759 0.854059870988036 NA NA NA 33.1349382099 562.740288666 0.763758888193394
5380 8 380410 32.9750920647 567.280869824 0.852898017662047 NA NA NA 33.1471410434 562.951952035 0.76778639418122
5381 8 380413 32.8014525797 564.170694986 0.791219353737196 NA NA NA 32.9504061823 559.539501688 0.704373151891977
5382 8 380448 32.8781908699 565.545206661 0.818144417427285 31.9541513135 523.23958545 0.222901671285097 32.907381217 558.793215255 0.69093559616987
5383 8 380520 33.2647786365 572.469642908 0.96182383383397 NA NA NA 32.8125280691 557.147946816 0.661855226506077
5384 8 380569 33.284564698 572.824044504 0.969539059000766 NA NA NA 32.7731687471 556.465242535 0.650007697310564
5385 8 380622 33.3287212037 573.614961691 0.986884217660914 NA NA NA 32.8386186821 557.600499663 0.669779608079925
5386 8 380635 33.4473376247 575.73958103 1.0343474720583 31.9706089539 523.414001711 0.224422054594459 32.9993805641 560.388983296 0.719856657029724
5387 8 380760 33.3496853751 573.990465213 0.995180641651239 32.0182330013 523.91871612 0.22886122876004 33.040924438 561.109579564 0.733147931406046
5388 8 380770 33.54852505 577.55201778 1.07583843187402 31.9887470868 523.606227646 0.226105816052892 33.2437986212 564.628519081 0.800129020748272
5389 8 380828 33.2242453559 571.74362377 0.946128642797256 31.9619827058 523.322581683 0.223624273307457 32.8834717369 558.378495091 0.683534826724429
5390 8 380853 33.0533839884 568.683209683 0.881592895901292 31.9405760236 523.095716023 0.221652838525853 32.7413453127 555.913251449 0.640522433441352
5391 8 380888 32.8174171232 564.456646776 0.796777375831278 31.9175139977 522.851307212 0.2195422018252 32.5437665081 552.486162539 0.583504428497316
5392 8 380932 32.4434702801 557.758630701 0.672561876200095 NA NA NA 32.428597065 550.488499269 0.551748881787074
5393 8 380963 32.4083577512 557.129706329 0.661537013207528 31.9108214865 522.780380715 0.218932270509891 32.4899095292 551.551990195 0.568519301128376
5394 8 381107 32.3945964001 556.883217417 0.657245905582359 31.8912002222 522.572436718 0.217150704150752 32.6160398671 553.739774876 0.603988064197162
5395 8 381109 32.3834977072 556.684421184 0.653797281189441 NA NA NA 32.6370898148 554.104895226 0.610034867047727
5396 8 381137 32.043810187 550.600047127 0.553493479478961 31.8421420572 522.052523687 0.212739578367931 32.4058842268 550.094535371 0.545614339119128
5397 8 381210 31.9920077161 549.672177862 0.539084394359801 NA NA NA 32.3335414237 548.839718496 0.526355305033198
5398 8 381308 31.7493036378 545.324940152 0.474667227375296 NA NA NA 32.2415996426 547.244948962 0.502491838483619
5399 8 381391 31.7885615331 546.028114998 0.484743146928305 31.8148913334 521.763723518 0.210315892394219 32.1856853113 546.27509096 0.488313455780162
5400 8 381416 31.8841686055 547.740598254 0.509835212308035 31.8130260905 521.743955879 0.210150689847043 32.0823527582 544.48274361 0.462772688707927
5401 8 381528 32.0404506637 550.539872422 0.552551933398005 NA NA NA 32.1165695382 545.076248302 0.47113524862129
5402 8 381547 32.1025675601 551.652490375 0.57012001746564 NA NA NA 32.5721438571 552.978379801 0.591495887777663
5403 8 381602 32.0219423302 550.208357082 0.547382371209443 31.8125620439 521.739037965 0.210109603514761 32.6155149946 553.730670739 0.6038377560051
5404 8 381660 31.7921672916 546.092700189 0.485675221788428 31.8067427989 521.677366247 0.209594837628589 32.5055451587 551.823196879 0.572845248263749
5405 8 381709 31.8069991146 546.358363053 0.489520923581013 31.794427733 521.546852535 0.208508298655704 32.4782515952 551.349778342 0.565306902897345
5406 8 381716 31.6689214596 543.885160323 0.454447214687613 NA NA NA 32.3683148478 549.442878417 0.535559491461924
5407 8 381818 31.6509220268 543.562760249 0.449994886629027 31.8160376176 521.775871712 0.210417461529595 32.376774979 549.589623013 0.537813681843919
5408 8 381854 31.4166905578 539.367281203 0.394549420376843 NA NA NA 32.3075577701 548.389020907 0.519541810042672
5409 8 382002 31.2369607691 536.148018796 0.355106555446252 NA NA NA 32.1860022475 546.280588354 0.488393112282551
5410 8 382066 31.0198790801 532.259721117 0.310982919434487 NA NA NA 32.0676783921 544.228210453 0.459214970694738
5411 8 382087 31.0007949434 531.917892172 0.307285038390349 NA NA NA 32.0268884903 543.520692151 0.44941595822599
5412 8 382088 30.9805114553 531.55458083 0.303386518789169 31.786706447 521.465023197 0.207829028683781 32.021757715 543.431696657 0.448192772434016
5413 8 382158 30.9150153426 530.381435439 0.291020484950391 NA NA NA 32.2050353241 546.610725211 0.493191580004806
5414 8 382252 30.8823715176 529.796729702 0.284983318160617 NA NA NA 32.1309492183 545.325670006 0.474677617178672
5415 8 382257 30.8887924968 529.911740225 0.286164213762491 NA NA NA 32.1101555281 544.964994552 0.469560530797492
5416 8 382313 30.8818191153 529.786835248 0.284881875548691 NA NA NA 32.0705782038 544.278508926 0.45991665000894
5417 8 382359 30.8746432788 529.658303963 0.283566282474439 NA NA NA 32.0123899056 543.269207997 0.445964874351749
5418 8 382364 30.8758322866 529.679601089 0.283783992553964 NA NA NA 31.9751007431 542.622411516 0.437165717230475
5419 8 382373 30.8714748529 529.601552134 0.282986676222845 NA NA NA 31.9267894323 541.784431158 0.425929583154839
5420 8 382383 30.7404465098 527.254614422 0.259700590052905 31.7414026741 520.984898801 0.203873956703644 31.8306310567 540.116522988 0.404113303535234
5421 8 382450 30.5629347619 524.075080852 0.230248493287762 NA NA NA 31.7871011464 539.361478068 0.394475914018147
5422 8 382493 30.4581476398 522.198167485 0.213969055037282 31.7299060257 520.863058587 0.202878547961956 31.7493927998 538.707410661 0.38624699364684
5423 8 382592 30.3833181714 520.857846015 0.202836036789063 NA NA NA 31.5877057113 535.902878926 0.35221191465288
5424 8 382637 30.2440585632 518.36347252 0.183187211108498 NA NA NA 31.4214292006 533.018741699 0.31929788217919
5425 8 382649 30.2119445427 517.78825647 0.178850346122152 31.6833342675 520.369496222 0.198880328322381 31.3081634576 531.054098921 0.298069522388939
5426 8 382707 30.3153581354 519.640567619 0.193074960007122 NA NA NA 31.2465646379 529.985641034 0.28692471135808
5427 8 382769 30.322780368 519.773512272 0.194124953717632 NA NA NA 31.136221572 528.071693341 0.267656834043889
5428 8 382786 30.2840900739 519.080504117 0.188694540880742 NA NA NA 31.0908816357 527.285252746 0.259996041455205
5429 8 382792 30.4080380209 521.300620042 0.206468885261282 31.6847975634 520.385004071 0.199005123348389 31.0391574283 526.388074237 0.251437074179894
5430 8 382829 30.4154108713 521.432680176 0.207560965094029 31.7584454868 521.165516653 0.205355713579883 30.8835934888 523.68975114 0.226840083265181
5431 8 382867 30.2498375759 518.466984345 0.183975300484128 31.7816793639 521.411746723 0.207387591716072 30.1259074399 510.547362413 0.130222379757518
5432 8 383142 30.2117925725 517.785534428 0.178829994180474 31.8761195191 522.412613087 0.215788135625736 30.183158147 511.540400425 0.136257413792799
5433 8 383232 30.1882242631 517.36338642 0.175693129500774 NA NA NA 30.1986834223 511.809692968 0.137927739805876
5434 8 383335 29.8874295425 511.975647733 0.138964319837438 31.8782314637 522.434995243 0.215978602043356 30.1631082271 511.192625985 0.134121663666699
5435 8 383435 29.9952800127 513.907430809 0.151440433264228 31.840948921 522.039878962 0.212633063637234 30.1975206762 511.789524639 0.13780214096053
5436 8 383437 29.9226009309 512.605626376 0.14294966394804 31.8351485286 521.978407042 0.212115764007545 30.160468521 511.146839152 0.13384226640584
5437 8 383513 29.698413849 508.590059173 0.118890900417207 31.8694569836 522.342004269 0.215188022451167 30.147598443 510.923602143 0.132485986958735
5438 8 383540 29.5732626737 506.348391409 0.106806492305224 NA NA NA 30.1045497953 510.176904928 0.128020703117682
5439 8 383734 29.518236886 505.362787124 0.101786344274882 31.892211075 522.583149625 0.217242245405191 29.9770742557 507.965787148 0.115431119622514
5440 8 383929 29.5513768365 505.956379304 0.104788684536956 31.9365585273 523.05313904 0.221284169915466 30.022610691 508.755636103 0.119820946503894
5441 8 384043 29.3877168615 503.024954252 0.090570688571281 31.9522013221 523.218919657 0.222721992496607 30.0989427177 510.079647768 0.12744713502013
5442 8 384120 29.2606417681 500.748825883 0.080553212500017 31.9492853385 523.188016383 0.22245348740816 30.0933622713 509.982852537 0.126878120618027
5443 8 384123 29.2058839917 499.768022131 0.0765007047423816 NA NA NA 30.0735205744 509.638689814 0.124869686461593
5444 8 384192 29.2601671743 500.74032511 0.080517416457313 NA NA NA 30.0204854867 508.718773525 0.119613437485277
5445 8 384236 29.2559127499 500.664121225 0.0801970567557461 31.920014888 522.877811372 0.219770420145425 30.0287143108 508.861506 0.120418356738036
5446 8 384326 29.2282017122 500.167769992 0.0781335757154837 NA NA NA 30.0155145595 508.632550665 0.119129077456212
5447 8 384382 29.1469620759 498.712631649 0.0723122593986939 31.9138399696 522.812370267 0.219207221327167 30.0363085166 508.993230749 0.121164651821832
5448 8 384408 29.2809958261 501.113401251 0.0820995802988891 NA NA NA 30.0364200228 508.995164872 0.121175634445116
5449 8 384545 28.9414697393 495.031918736 0.0590426616684815 31.8853939522 522.510902508 0.216625405887178 29.8705944905 506.118850059 0.105621573876269
5450 8 384820 29.246259358 500.491212759 0.0794736728366784 31.8296235723 521.919854164 0.211623827811697 30.175025859 511.39934241 0.135388251396111
5451 8 384857 29.2909821656 501.292273365 0.0828662923205124 31.7997466725 521.60322207 0.208977106998829 30.2120072126 512.040799812 0.139372779290354
5452 8 384941 29.5128464336 505.266235067 0.101303995812639 NA NA NA 30.2924301422 513.435769938 0.148324080114688
5453 8 384975 29.5451082723 505.844098789 0.104215892465121 NA NA NA 30.2839027996 513.287859532 0.147356208517452
5454 8 384977 29.5378282089 505.713700626 0.103553541805958 31.7550882851 521.129937399 0.205063246439886 30.3078788798 513.703734903 0.15008896550634
5455 8 384981 29.611699942 507.036867447 0.110418443731125 NA NA NA 30.3114555558 513.765773877 0.150499672818597
5456 8 385094 29.5152326294 505.308975844 0.101517310990908 31.7495655909 521.071408494 0.204582750107446 30.1198550859 510.442381743 0.129595738304066
5457 8 385314 29.3526303702 502.396496259 0.0877175850747118 31.7208785443 520.767386333 0.202099264214475 29.9652384255 507.760489609 0.114309398957731
5458 8 385379 29.3951089827 503.157359559 0.0911804113422589 31.7426200536 520.997800454 0.203979555978293 29.9844270392 508.093324323 0.116131958774444
5459 8 385546 29.4313510146 503.806515226 0.0942135896414705 NA NA NA 30.0298564164 508.881316311 0.120530381436891
5460 8 385554 29.5041382233 505.110256395 0.100528298308461 NA NA NA 30.0202530904 508.714742512 0.119590761575426
5461 8 385606 29.4838986811 504.747732197 0.0987422131586699 NA NA NA 30.0399288107 509.0560263 0.121521592680215
5462 8 385713 29.5721662458 506.328752543 0.106704737820282 NA NA NA 30.0914693707 509.950019366 0.126685523631123
5463 8 385818 29.7314862637 509.182441672 0.122242452043697 31.7720255999 521.309437196 0.206541676555159 29.9983721841 508.33520883 0.117469586523357
5464 8 385968 29.9624997901 513.320281962 0.147567986001782 31.7779994494 521.372747394 0.207064858735356 30.0882931391 509.89492627 0.126362822340745
5465 8 386081 30.2293668756 518.100319717 0.181194222003998 NA NA NA 30.2726792007 513.093181407 0.146089121403163
5466 8 386116 30.2732107957 518.88563797 0.187186659707621 31.7724619246 521.314061317 0.206579858677206 30.3569508167 514.554908646 0.155793214660763
5467 8 386180 30.3495922693 520.25375846 0.197950658252727 NA NA NA 30.4981639267 517.004310462 0.173055207632867
5468 8 386183 30.4074311915 521.289750707 0.206379176041317 NA NA NA 30.4030729447 515.354916691 0.161291953217417
5469 8 386247 30.4870639676 522.716107487 0.21838055008894 31.7693641788 521.281231748 0.206308884106434 30.4116895817 515.504375946 0.162334118280438
5470 8 386259 30.5464802242 523.780352442 0.227638397581101 NA NA NA 30.443081826 516.048887856 0.166170829170677
5471 8 386300 30.6180159566 525.061677568 0.239132845589363 NA NA NA 30.4631378391 516.396767986 0.168654957081365
5472 8 386316 30.5958879075 524.66532704 0.235536387450621 NA NA NA 30.4624520634 516.384872912 0.168569591912538
